itemId,shopId,title,brand,cat_id,models_count,is_pre_order,price_min_twd,price_max_twd,price_mid_twd,discount_pct,shipping_fee_min_twd,is_free_shipping,is_service_by_shopee,rating_avg,rating_count,comment_count,liked_count,is_official_shop,shop_name,shop_location,shop_rating,shop_follower_count,shop_item_count,shop_response_rate,shop_response_time,is_shopee_verified,price_bucket,discount_band,rating_tier,engagement_tier,review_bucket
46303295118,99299089,仿真硅膠假手飾品展示拍攝道具手模型直播模特可調節真人美甲Q02,Unknown,100630,1,true,13801.0,13801.0,13801.0,0.0,-1.0,false,false,0.0,0,0,0,false,名優居家旗艦店,桃園市蘆竹區,4.752735137939453,1342,4003,95.0,5617,false,"6. TWD 10,000+",1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
46304787252,106954913,"【小牛津】喵喵畫板讀卡機~100張雙面圖卡(六大學習主題~簡筆仿畫/兒歌KTV)
/小牛津 文鶴書店 Crane Publishing",小牛津國際文化,100632,1,false,900.0,900.0,900.0,30.0,11000000.0,false,false,0.0,0,0,0,true,文鶴書店 Crane Publishing,苗栗縣頭份市,4.970577239990234,22402,5259,71.0,11684,false,3. TWD 500-999,5. 30-49%,3. Few Reviews,4. Low Engagement,1. No Reviews
46305512208,8529540,【Razer 雷蛇】Kaira HyperSpeed - PlayStation Licensed 無線耳麥,RAZER 雷蛇,100535,1,false,2700.0,2700.0,2700.0,42.0,-1.0,false,false,0.0,0,0,3,true,海洋家電,新北市林口區,4.9467620849609375,26326,444,99.0,8259,false,"4. TWD 1,000-2,999",5. 30-49%,3. Few Reviews,4. Low Engagement,1. No Reviews
46305770171,300776966,德國 Alpecin 歐倍青 咖啡因洗髮露C1  强韌洗髮水 洗髮精250ml,Unknown,100630,1,false,269.0,269.0,269.0,0.0,-1.0,false,false,4.666666507720947,6,6,4,false,O-K Dewy Beauty,宜蘭縣宜蘭市,4.922025203704834,132,80,57.0,0,false,2. TWD 100-499,1. No Discount,4. Average,4. Low Engagement,3. 5-19
46306221428,1474774804,【PETBEST】觀賞鳥全方位飼料 小型鸚鵡 1kg/包；兩包組,Unknown,100631,1,true,525.0,525.0,525.0,0.0,0.0,false,false,0.0,0,0,0,true,南紡購物中心,臺南市東區,4.968617916107178,3470,41844,56.0,9595,false,3. TWD 500-999,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
46306745102,10736356,現貨🇯🇵堀西萬能調味粉 HORINISHI 萬能調味粉 堀西 經典 辛口 煙燻 白松露 露營 烤肉 料理,Unknown,100629,4,false,298.0,490.0,394.0,0.0,-1.0,false,false,5.0,3,3,4,false,⭐️桂冠小舖⭐️,新北市三重區,5.0,71,239,100.0,1424,false,2. TWD 100-499,1. No Discount,3. Few Reviews,4. Low Engagement,2. 1-4
46307244162,971280382,Dimoo限定時光（已拆封）-不願告別,POP MART,100639,1,false,400.0,400.0,400.0,0.0,-1.0,false,false,5.0,1,1,2,false,Zoewonderland,臺中市大肚區,5.0,2,15,50.0,14181,false,2. TWD 100-499,1. No Discount,3. Few Reviews,4. Low Engagement,2. 1-4
46307320859,4282895,日本 HOTAPA 蔬果清潔洗劑粉 90g,HOTAPA,100636,1,false,220.0,220.0,220.0,0.0,-1.0,false,false,0.0,0,0,0,false,✿小花百貨✿ ,臺中市西區,4.960631847381592,7437,271,20.0,40712,false,2. TWD 100-499,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
46307340758,513220244,🎉口碑推薦🎉RED COW 紅牛愛基活力高鈣配方(味237ml X24入),RED COW 紅牛,100001,4,false,1090.0,1090.0,1090.0,0.0,-1.0,false,false,5.0,9,9,0,false,伍零年代📺,新北市蘆洲區,4.970818042755127,4854,125,84.0,7686,false,"4. TWD 1,000-2,999",1. No Discount,4. Average,4. Low Engagement,3. 5-19
46307486253,29987086,🏆臺灣熱賣好物🏆cap washer洗帽子神器棒球帽洗帽器清洗防變形出差收納撐墊,Unknown,100009,8,true,90.0,255.0,172.5,0.0,-1.0,false,false,0.0,0,0,0,false,黃色小店鋪,桃園市大園區,4.843595027923584,182,2983,86.0,8948,false,2. TWD 100-499,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
46307512858,35529121,復古碎花冰絲速幹工裝褲女夏季輕薄束腳印花高腰寬鬆甜酷風運動褲,Unknown,100017,14,true,580.0,580.0,580.0,44.0,-1.0,false,false,0.0,0,0,0,false,夏季衣著小鋪,桃園市蘆竹區,4.8684210777282715,118,4980,100.0,2823,false,3. TWD 500-999,5. 30-49%,3. Few Reviews,4. Low Engagement,1. No Reviews
46307545600,9308799,得意掛式抽取全能廚房紙巾300抽*1袋,得意,100636,1,false,89.0,89.0,89.0,0.0,-1.0,false,false,0.0,0,0,1,false,J.N.💎假日公休不出貨⚠️,高雄市大寮區,4.972472190856934,964,243,79.0,12953,false,1. Under TWD 100,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
46307690697,1028140772,【臺灣爆款】ARD安瑞德軟毛輪胎清潔刷毛尖開花多功能平板輪胎輪轂腳墊清洗刷 店長推薦,Unknown,100636,2,true,99.0,99.0,99.0,0.0,-1.0,false,false,0.0,0,0,0,false,百工五金鋪,桃園市蘆竹區,4.871692180633545,4993,9935,99.0,4962,true,1. Under TWD 100,1. No Discount,3. Few Reviews,4. Low Engagement,1. No Reviews
46308268957,347844302,台灣出貨 男包 女包 包包 韓系 韓版 黑色行李包 戶外騎行多功能大容量登山包 運動防水旅行包健身包,Unknown,100015,1,false,211.0,211.0,211.0,53.0,-1.0,false,false,0.0,0,0,0,false,奉君風格館（關注領取大額優惠券）,桃園市蘆竹區,4.813247203826904,479,4758,73.0,14419,false,2. TWD 100-499,6. 50%+,3. Few Reviews,4. Low Engagement,1. No Reviews
