shopId,shopName,shop_location,shop_rating,shop_response_rate,shop_response_time,shop_follower_count,shop_item_count,shop_rating_good,shop_rating_normal,shop_rating_bad,is_official_shop,is_shopee_verified,positive_rating_pct,response_time_bucket,listing_count,avg_price_twd,avg_discount_pct,avg_product_rating,total_ratings,total_comments,total_likes,free_shipping_count,discounted_count,shopee_fulfilled_count,avg_models_count,free_shipping_rate,discount_rate,shopee_fulfilled_rate,total_engagement_score,shop_tier,follower_tier
24217164,女子生活好物GO,臺中市西屯區,4.95637321472168,57.0,0,2450,0,3842,27,6,false,false,99.15,1. Under 1 hour,1,50.0,0.0,4.97,34,34,39,0,0,0,10.0,0.0,0.0,0.0,107,2. Power Seller,"2. 1,000-9.999"
24253642,💎金福源金銀珠寶💎,桃園市蘆竹區,4.71091890335083,66.0,12983,605,4158,1207,52,41,false,false,92.85,2. 1-6 hours,2,123.0,31.0,0.0,0,0,0,0,2,0,2.0,0.0,100.0,0.0,0,3. Established,3. 100-999
24367037,祿鴻萬貨集二店,桃園市蘆竹區,4.855769157409668,100.0,2348,51,4988,212,5,4,false,false,95.93,1. Under 1 hour,1,1237.0,4.0,0.0,0,0,0,0,1,0,6.0,0.0,100.0,0.0,0,3. Established,4. < 100
24368528,韓國大媽 專營進口食品・雜貨,臺北市中山區,4.970907211303711,78.0,6479,16569,544,118366,387,158,false,false,99.54,2. 1-6 hours,1,185.0,0.0,0.0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,1,2. Power Seller,"1. 10,000+"
24447294,🌟卡馳鑫優選🌟,桃園市大園區,4.8368377685546875,99.0,8609,1155,4995,5949,193,52,false,false,96.04,2. 1-6 hours,1,790.0,0.0,0.0,0,0,0,0,0,0,21.0,0.0,0.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
24489873,臺灣代購木易maruko0126,高雄市鳳山區,4.982992172241211,92.0,2899,55110,5055,89534,148,40,false,true,99.79,1. Under 1 hour,1,120.0,0.0,5.0,3,3,1,1,0,0,1.0,100.0,0.0,0.0,7,2. Power Seller,"1. 10,000+"
24532041,💈雜七雜八雜貨店💈,高雄市鳳山區,5.0,57.0,0,97,39,17,0,0,false,false,100.0,1. Under 1 hour,1,1290.0,0.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,3. Established,4. < 100
24546255,3mpure,高雄市鼓山區,4.9512200355529785,73.0,6030,298,83,1438,4,3,false,false,99.52,2. 1-6 hours,1,2390.0,0.0,5.0,2,2,2,0,0,0,1.0,0.0,0.0,0.0,6,3. Established,3. 100-999
24549674,Ray五金工具批發賣場,桃園市桃園區,4.951659202575684,91.0,4168,980,163,9016,46,18,false,false,99.3,2. 1-6 hours,1,47.0,0.0,5.0,19,19,3,0,0,0,1.0,0.0,0.0,0.0,41,3. Established,3. 100-999
24552678,阿秒市集-3C生活館,臺中市西區,4.971167087554932,96.0,12824,2626,524,12236,40,9,false,false,99.6,2. 1-6 hours,2,4915.0,0.0,5.0,6,6,42,0,0,0,1.5,0.0,0.0,0.0,54,2. Power Seller,"2. 1,000-9.999"
24574238,pslin5487,桃園市大溪區,4.977272987365723,57.0,0,9,57,44,0,0,false,false,100.0,1. Under 1 hour,1,69.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,4. < 100
24624496,M&V DAYS,新北市泰山區,4.969519138336182,26.0,10215,157,75,865,4,1,false,false,99.43,2. 1-6 hours,1,230.0,0.0,0.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,3. Established,3. 100-999
24667436,MACRO_生酮、烘焙、進口食材、健康食材、減糖 廣紘原廠直營,臺中市外埔區,4.967512130737305,69.0,13257,7554,96,22800,111,20,true,false,99.43,2. 1-6 hours,1,120.0,0.0,5.0,3,3,5,0,0,0,1.0,0.0,0.0,0.0,11,1. Official,"2. 1,000-9.999"
24756612,【春天五金百貨】含稅附發票,臺中市豐原區,4.949606895446777,79.0,7988,544,2917,4257,36,13,false,false,98.86,2. 1-6 hours,7,119.71,0.0,0.71,5,5,8,0,0,0,1.3,0.0,0.0,0.0,18,3. Established,3. 100-999
24804216,benz1214,臺中市大雅區,4.97777795791626,6.0,20612,173,180,91,1,0,false,false,98.91,2. 1-6 hours,1,265.0,0.0,0.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,3. Established,3. 100-999
24832077,liondog1280-二館,臺北市內湖區,4.980191230773926,75.0,7678,2888,1207,55826,131,33,false,false,99.71,2. 1-6 hours,2,255.0,11.5,2.5,4,3,1,0,1,0,6.5,0.0,50.0,0.0,8,2. Power Seller,"2. 1,000-9.999"
24839050,michi65331,臺中市豐原區,5.0,57.0,0,12,8,11,0,0,false,false,100.0,1. Under 1 hour,1,119.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,4. < 100
24955766,模幻力量模型玩具,新竹市香山區,4.978805065155029,98.0,4420,4724,2445,6176,16,6,false,false,99.65,2. 1-6 hours,1,450.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
25123195,jackson27520,桃園市中壢區,4.882883071899414,34.0,84,140,124,454,9,5,false,false,97.01,1. Under 1 hour,1,200.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,3. 100-999
25152296,蝦小鋪官方旗艦店,彰化縣伸港鄉,4.923213958740234,57.0,0,750,163,1684,17,15,false,false,98.14,1. Under 1 hour,2,451.0,50.0,0.0,0,0,0,0,2,0,9.0,0.0,100.0,0.0,0,3. Established,3. 100-999
25180764,蛋蛋購物網,桃園市新屋區,4.911359786987305,57.0,11850,230288,1216,994696,14961,3904,false,false,98.14,2. 1-6 hours,1,19.0,96.0,4.94,580,571,555,0,1,0,21.0,0.0,100.0,0.0,1706,2. Power Seller,"1. 10,000+"
25236032,冷氣材料 冷氣空調材料 女生也可以很專業,彰化縣員林市,4.961504936218262,80.0,6686,12808,605,73836,366,105,false,true,99.37,2. 1-6 hours,1,300.0,0.0,5.0,2,2,0,0,0,0,3.0,0.0,0.0,0.0,4,2. Power Seller,"1. 10,000+"
25236816,<書本熊書屋>,臺北市中正區,4.967000961303711,97.0,6888,39604,18967,131658,532,107,false,false,99.52,2. 1-6 hours,1,630.0,0.0,5.0,7,6,2,0,0,0,1.0,0.0,0.0,0.0,15,2. Power Seller,"1. 10,000+"
25240274,CH 翠亨生活館,高雄市前鎮區,4.937315940856934,94.0,7716,1355,536,1362,10,5,false,false,98.91,2. 1-6 hours,1,1490.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
25311046,永昌創新線上購物,臺北市中山區,4.96908712387085,89.0,10138,21701,4943,25487,85,27,false,false,99.56,2. 1-6 hours,1,1536.0,0.0,0.0,0,0,0,0,0,0,5.0,0.0,0.0,0.0,0,2. Power Seller,"1. 10,000+"
25316063,耳機視聽娛樂專賣店,新北市淡水區,4.96268892288208,50.0,5034,982,132,2869,15,2,true,false,99.41,2. 1-6 hours,1,8490.0,15.0,0.0,0,0,4,0,1,0,2.0,0.0,100.0,0.0,4,1. Official,3. 100-999
25343603,薄荷茶雜貨屋🌱,新北市永和區,5.0,57.0,0,11,50,28,0,0,false,false,100.0,1. Under 1 hour,1,500.0,0.0,5.0,1,1,1,0,0,0,1.0,0.0,0.0,0.0,3,3. Established,4. < 100
25350861,aksjjdjdksks,高雄市鳳山區,5.0,57.0,0,4,1942,10,0,0,false,false,100.0,1. Under 1 hour,3,605.0,11.33,0.0,0,0,0,0,2,0,20.7,0.0,66.67,0.0,0,3. Established,4. < 100
25367678,台灣雞毛哥,高雄市前鎮區,4.945903778076172,96.0,4634,4917,650,24976,221,53,false,true,98.91,2. 1-6 hours,1,3300.0,0.0,5.0,1,1,30,0,0,0,1.0,0.0,0.0,0.0,32,2. Power Seller,"2. 1,000-9.999"
25377940,QQQ大舖,桃園市八德區,4.9709577560424805,96.0,3226,753,589,15287,51,12,false,false,99.59,1. Under 1 hour,2,60.5,0.0,4.99,57,50,27,0,0,0,1.0,0.0,0.0,0.0,134,3. Established,3. 100-999
25407069,柒陸商店-香水美妝百貨,新北市新莊區,4.96215295791626,88.0,1837,6699,1166,33538,161,37,false,true,99.41,1. Under 1 hour,2,519.0,0.0,4.95,46,46,176,0,0,0,3.5,0.0,0.0,0.0,268,2. Power Seller,"2. 1,000-9.999"
25429591,korahuang.tw,高雄市林園區,4.963730812072754,88.0,6198,74,404,397,2,1,false,false,99.25,2. 1-6 hours,1,179.0,0.0,5.0,1,1,6,0,0,0,1.0,0.0,0.0,0.0,8,3. Established,4. < 100
25431583,Caichiya,臺北市中山區,4.926127910614014,74.0,7084,245,2303,1287,17,4,false,false,98.39,2. 1-6 hours,1,150.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,3. 100-999
25475568,leenick0920,桃園市大園區,4.8852458000183105,70.0,10071,26,4879,64,1,0,false,false,98.46,2. 1-6 hours,1,685.0,10.0,0.0,0,0,0,0,1,0,1.0,0.0,100.0,0.0,0,3. Established,4. < 100
25498575,wow820909,高雄市湖內區,4.958115100860596,86.0,10307,11,205,190,1,1,false,false,98.96,2. 1-6 hours,1,89.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,4. < 100
25576910,My賣店～,臺北市大安區,4.941175937652588,57.0,0,16,113,17,0,0,false,false,100.0,1. Under 1 hour,1,199.0,0.0,5.0,1,1,3,0,0,0,1.0,0.0,0.0,0.0,5,3. Established,4. < 100
25600233,佳兒園婦幼生活館,高雄市小港區,4.975369930267334,78.0,10734,41725,1876,56429,178,47,true,false,99.6,2. 1-6 hours,2,3365.0,1.0,2.5,1,1,1,0,2,0,1.5,0.0,100.0,0.0,3,1. Official,"1. 10,000+"
25610096,馨兒美嬰童館,臺北市信義區,4.972350120544434,88.0,799,1133,2851,7578,28,8,false,true,99.53,1. Under 1 hour,2,284.5,2.5,0.0,0,0,0,0,1,0,1.5,0.0,50.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
25612477,halo1215 ,彰化縣鹿港鎮,4.984827995300293,94.0,2967,9539,2039,95863,134,12,false,true,99.85,1. Under 1 hour,1,16.0,0.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,2. Power Seller,"2. 1,000-9.999"
25639682,R&R 我的妳和牠  🌟MEKO官方分店,新北市五股區,4.966403961181641,100.0,3670,38090,1532,60092,323,52,false,true,99.38,2. 1-6 hours,1,99.0,50.0,5.0,2,2,0,0,1,0,1.0,0.0,100.0,0.0,4,2. Power Seller,"1. 10,000+"
25657879,🎀壹間素舍🎀 好物不言 素舍為證,桃園市蘆竹區,4.813230037689209,59.0,8881,86,521,253,6,6,false,false,95.47,2. 1-6 hours,1,76.0,54.0,0.0,0,0,0,0,1,0,5.0,0.0,100.0,0.0,0,3. Established,4. < 100
25671682,喬ciao ! 好感選物,新北市板橋區,4.982243061065674,85.0,8431,12082,428,168563,291,72,false,true,99.79,2. 1-6 hours,1,189.0,0.0,4.98,52,50,4,0,0,0,1.0,0.0,0.0,0.0,106,2. Power Seller,"1. 10,000+"
25680372,💛悅 悅 Smile💛,桃園市蘆竹區,4.897710800170898,100.0,7840,146,9735,2053,42,11,false,false,97.48,2. 1-6 hours,1,66.0,0.0,0.0,0,0,1,0,0,0,96.0,0.0,0.0,0.0,1,3. Established,3. 100-999
25702491,【台北點燈】現代設計流行居家燈飾,臺北市大同區,4.978207111358643,100.0,3905,730,792,2088,5,1,false,true,99.71,2. 1-6 hours,1,330.0,0.0,0.0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0,3. Established,3. 100-999
25740946,手富手套生活 NBR手套 乳膠手套 PVC手套 淨新 包裝材料 日常用品 批發 ,臺南市西港區,4.956754207611084,63.0,12742,6459,685,27962,194,22,false,false,99.23,2. 1-6 hours,1,79.0,13.0,5.0,14,11,5,0,1,0,18.0,0.0,100.0,0.0,30,2. Power Seller,"2. 1,000-9.999"
25793594,萌柒柒💕明星周邊正版動漫卡牌優選館✨【可開收據】✨,桃園市蘆竹區,4.893074989318848,100.0,2611,511,4977,1017,16,11,false,false,97.41,1. Under 1 hour,1,191.0,0.0,0.0,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0,3. Established,3. 100-999
25795964,小氣鬼的樂高世界,臺北市士林區,4.987943172454834,73.0,12035,1389,188,4035,4,2,false,false,99.85,2. 1-6 hours,2,3799.5,0.0,2.5,2,2,5,0,0,0,1.0,0.0,0.0,0.0,9,2. Power Seller,"2. 1,000-9.999"
25797317,Doreen 💰💰💰,臺中市潭子區,4.964867115020752,91.0,6124,676,409,8635,49,10,false,false,99.32,2. 1-6 hours,1,140.0,0.0,0.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,3. Established,3. 100-999
25805353,美國代購-Carter's 嬰幼兒服飾,臺中市西屯區,4.970149040222168,100.0,12988,59,327,135,0,0,false,false,100.0,2. 1-6 hours,1,780.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,4. < 100
25826688,嘎嘎好買🛒,臺中市西屯區,4.971398830413818,99.0,1992,16221,100,10058,46,8,false,true,99.47,1. Under 1 hour,1,399.0,0.0,5.0,49,49,21,0,0,0,5.0,0.0,0.0,0.0,119,2. Power Seller,"1. 10,000+"
25840533,舒。絮集辦公文具行,臺中市西屯區,4.947825908660889,80.0,10645,29,71,118,1,0,false,false,99.16,2. 1-6 hours,1,175.0,0.0,5.0,1,1,2,0,0,0,1.0,0.0,0.0,0.0,4,3. Established,4. < 100
25880094,SEstationery(新易）,臺北市萬華區,4.973002910614014,93.0,6365,29677,3371,125752,419,152,false,false,99.55,2. 1-6 hours,4,708.75,0.0,2.5,8,8,7,0,0,0,4.5,0.0,0.0,0.0,23,2. Power Seller,"1. 10,000+"
25922089,🎣魚您相遇🎣,桃園市蘆竹區,4.874197006225586,100.0,29098,409,2451,3429,94,16,false,false,96.89,3. 6-24 hours,2,62.0,0.0,0.0,0,0,0,0,0,0,14.5,0.0,0.0,0.0,0,3. Established,3. 100-999
25937392,jqk07,新北市板橋區,4.949999809265137,93.0,2992,141,81,382,0,2,false,false,99.48,1. Under 1 hour,1,290.0,41.0,0.0,0,0,0,0,1,0,15.0,0.0,100.0,0.0,0,3. Established,3. 100-999
25951907,寶貝優選店,桃園市蘆竹區,4.853900909423828,97.0,8394,8580,3862,17156,500,125,false,false,96.49,2. 1-6 hours,1,80.0,50.0,0.0,0,0,0,0,1,0,20.0,0.0,100.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
25959919,屋裡屋外家居店,桃園市蘆竹區,4.892693996429443,100.0,4260,236,1416,444,8,1,false,false,98.01,2. 1-6 hours,1,1245.0,53.0,0.0,0,0,0,0,1,0,3.0,0.0,100.0,0.0,0,3. Established,3. 100-999
25982802,漫樂屋【COSER】,桃園市蘆竹區,4.922737121582031,99.0,6529,924,4973,925,14,1,false,false,98.4,2. 1-6 hours,1,120.0,43.0,0.0,0,0,0,0,1,0,5.0,0.0,100.0,0.0,0,3. Established,3. 100-999
26004013,羅蜜歐ROMEO系列家電旗艦館,桃園市觀音區,4.946969985961914,60.0,9554,300,60,1220,8,1,true,false,99.27,2. 1-6 hours,1,549.0,0.0,5.0,2,2,3,0,0,0,1.0,0.0,0.0,0.0,7,1. Official,3. 100-999
26028840,好運連連~好物優選,桃園市中壢區,4.907895088195801,95.0,11913,681,4952,76,1,0,false,false,98.7,2. 1-6 hours,1,1052.0,49.0,0.0,0,0,0,0,1,0,12.0,0.0,100.0,0.0,0,3. Established,3. 100-999
26042169,EASYBUY韓國代購🇰🇷,新竹縣竹北市,4.977144241333008,72.0,8949,45713,305,25416,59,9,false,false,99.73,2. 1-6 hours,2,567.0,27.5,5.0,5,5,19,0,1,0,3.5,0.0,50.0,0.0,29,2. Power Seller,"1. 10,000+"
26057405,TOGOS-蝦拼夢 ｜手機配件| 香氛｜居家生活,臺中市南區,4.956151008605957,81.0,11354,80717,406,93550,583,149,false,true,99.22,2. 1-6 hours,1,1280.0,2.0,0.0,0,0,2,0,1,0,2.0,0.0,100.0,0.0,2,2. Power Seller,"1. 10,000+"
26086423,提供其他物流🚚,新北市新莊區,4.974359035491943,69.0,7540,44,451,215,0,0,false,false,100.0,2. 1-6 hours,1,400.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,4. < 100
26166776,艾克米淨水,桃園市中壢區,4.964169025421143,91.0,6661,272,225,618,3,0,false,false,99.52,2. 1-6 hours,1,54800.0,0.0,0.0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,3. Established,3. 100-999
26167092,CONCERN康生官方-家電館,彰化縣和美鎮,4.933231830596924,61.0,7360,26651,109,31321,285,54,true,false,98.93,2. 1-6 hours,1,499.0,17.0,4.88,676,681,1094,1,1,0,1.0,100.0,100.0,0.0,2451,1. Official,"1. 10,000+"
26179851,"""3貓2館""threecat2",高雄市鳳山區,4.97567892074585,89.0,2279,37687,396,150957,417,109,false,false,99.65,1. Under 1 hour,1,55.0,2.0,5.0,6,6,2,0,1,0,4.0,0.0,100.0,0.0,14,2. Power Seller,"1. 10,000+"
26185755,3CTOWN 新竹名人3C量販店2,新竹市東區,4.97130012512207,98.0,4511,7339,3442,125715,416,107,false,true,99.59,2. 1-6 hours,6,1613.67,0.0,2.5,33,32,16,0,0,0,2.7,0.0,0.0,0.0,81,2. Power Seller,"2. 1,000-9.999"
26209760,Neogence霓淨思官方旗艦店,桃園市蘆竹區,4.9758219718933105,63.0,9390,165145,0,135562,362,91,true,false,99.67,2. 1-6 hours,1,2400.0,0.0,4.98,220,213,189,0,0,0,1.0,0.0,0.0,0.0,622,1. Official,"1. 10,000+"
26211383,BAG×STYLE,桃園市蘆竹區,4.854498863220215,57.0,0,2035,93,3972,91,43,false,false,96.74,1. Under 1 hour,1,2922.0,50.0,0.0,0,0,0,0,1,0,32.0,0.0,100.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
26212109,瑞昌藥局 Richpharmacy,臺中市北區,4.976917266845703,85.0,7310,8557,770,19366,47,6,true,false,99.73,2. 1-6 hours,1,299.0,0.0,5.0,1,1,1,0,0,0,1.0,0.0,0.0,0.0,3,1. Official,"2. 1,000-9.999"
26259016,🍀一家園藝🐰鼠兔🐟水族,桃園市蘆竹區,4.836335182189941,95.0,3043,842,2198,3787,103,59,false,false,95.9,1. Under 1 hour,1,249.0,23.0,0.0,0,0,0,0,1,0,38.0,0.0,100.0,0.0,0,3. Established,3. 100-999
26271016,舞蝶情趣用品  ,臺南市永康區,4.766531944274902,57.0,0,570,0,2163,93,38,false,false,94.29,1. Under 1 hour,1,99.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,3. 100-999
26281453,Dk-迪克爸寵物家,桃園市桃園區,4.980402946472168,100.0,4905,4116,109,29907,39,25,false,false,99.79,2. 1-6 hours,1,780.0,0.0,5.0,11,11,1,0,0,0,27.0,0.0,0.0,0.0,23,2. Power Seller,"2. 1,000-9.999"
26290169,小天優選百貨屋,桃園市蘆竹區,4.759760856628418,95.0,8797,1257,1983,21999,1167,350,false,true,93.55,2. 1-6 hours,1,80.0,0.0,0.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,3. Established,"2. 1,000-9.999"
26344780,YC-柚晨生活館,嘉義市西區,4.90564489364624,91.0,7542,752,9716,2488,52,14,false,true,97.42,2. 1-6 hours,1,312.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,3. 100-999
26347783,王子登山滑雪用品,臺北市大同區,4.9582061767578125,67.0,6872,2710,1253,3651,25,5,false,false,99.19,2. 1-6 hours,2,1825.0,0.0,5.0,4,4,19,0,0,0,3.5,0.0,0.0,0.0,27,2. Power Seller,"2. 1,000-9.999"
26348251,胎壓王國-胎壓偵測器專家 汽車用品 五金百貨 生活收納 戶外旅行,新北市樹林區,4.927168846130371,98.0,2955,101017,3271,550182,6662,1697,false,true,98.5,1. Under 1 hour,1,53.0,47.0,4.96,23,23,33,0,1,0,14.0,0.0,100.0,0.0,79,2. Power Seller,"1. 10,000+"
26369652,毛雪旺&寵物周邊好物館,南投縣草屯鎮,4.908806800842285,77.0,8456,11515,329,26547,382,82,false,true,98.28,2. 1-6 hours,2,46.0,22.0,2.5,1,1,0,0,1,0,3.0,0.0,50.0,0.0,2,2. Power Seller,"1. 10,000+"
26373133,【佩姬良品】,新北市新莊區,4.961039066314697,,0,15,195,77,0,0,false,false,100.0,1. Under 1 hour,1,350.0,0.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,3. Established,4. < 100
26381468,【繽紛小棧】,臺北市內湖區,4.947605133056641,100.0,2434,115,644,672,9,1,false,false,98.53,1. Under 1 hour,1,170.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,3. 100-999
26453506,MIPA 生活百貨,新北市淡水區,4.967082977294922,68.0,15210,9175,395,76432,319,61,true,false,99.51,2. 1-6 hours,1,379.0,37.0,0.0,0,0,0,0,1,0,1.0,0.0,100.0,0.0,0,1. Official,"2. 1,000-9.999"
26470489,百寶集家居商店💖,桃園市蘆竹區,4.850876808166504,92.0,6579,104,1800,114,3,2,false,false,95.8,2. 1-6 hours,1,430.0,33.0,0.0,0,0,0,0,1,0,1.0,0.0,100.0,0.0,0,3. Established,3. 100-999
26480428,樂活寶寶賣東西💒,桃園市龍潭區,4.963675022125244,89.0,5602,503,576,476,1,2,false,false,99.37,2. 1-6 hours,1,44.0,25.0,5.0,2,2,3,0,1,0,4.0,0.0,100.0,0.0,7,3. Established,3. 100-999
26499157,simon01141,新北市土城區,4.880000114440918,29.0,13083,299,658,175,2,2,false,false,97.77,2. 1-6 hours,1,950.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,3. 100-999
26522371,傑昇通信~挑戰手機市場最低價!!,新北市三重區,4.950270175933838,58.0,13461,48175,106,14235,82,37,true,false,99.17,2. 1-6 hours,1,13990.0,22.0,0.0,0,0,1,0,1,0,2.0,0.0,100.0,0.0,1,1. Official,"1. 10,000+"
26535891,東京卡通漫畫專賣店【清淳圖書】,臺中市中區,4.996304035186768,97.0,7179,39823,9325,162555,75,36,false,true,99.93,2. 1-6 hours,1,560.0,0.0,5.0,17,17,28,0,0,0,1.0,0.0,0.0,0.0,62,2. Power Seller,"1. 10,000+"
26544365,OCS澄色殿｜情趣用品台灣第一品牌｜包裝隱密、快速出貨,臺中市太平區,4.890429973602295,60.0,9484,27331,545,74402,1356,458,false,false,97.62,2. 1-6 hours,2,129.0,0.0,2.5,1,1,0,0,0,0,4.0,0.0,0.0,0.0,2,2. Power Seller,"1. 10,000+"
26546287,jolieverte,新北市林口區,4.9816508293151855,78.0,5855,63,62,112,0,0,false,false,100.0,2. 1-6 hours,1,328.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,4. < 100
26550983,椅比呀呀樂高雜貨店,高雄市鳳山區,4.992433071136475,87.0,3157,9855,1514,9473,10,0,false,true,99.89,1. Under 1 hour,2,3005.0,0.0,5.0,16,16,66,0,0,0,1.0,0.0,0.0,0.0,98,2. Power Seller,"2. 1,000-9.999"
26572741,大家快來買,高雄市楠梓區,4.928813934326172,67.0,234,20,57,298,4,1,false,false,98.35,1. Under 1 hour,1,450.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,4. < 100
26586296,灶福&ZAO FU,桃園市蘆竹區,4.97777795791626,74.0,15011,26,487,45,0,0,false,false,100.0,2. 1-6 hours,1,142.0,52.0,0.0,0,0,0,0,1,0,4.0,0.0,100.0,0.0,0,3. Established,4. < 100
26602922,積木同樂會,雲林縣莿桐鄉,4.958837985992432,100.0,3877,16993,1257,79408,422,103,false,false,99.34,2. 1-6 hours,1,480.0,0.0,5.0,2,2,3,0,0,0,1.0,0.0,0.0,0.0,7,2. Power Seller,"1. 10,000+"
26632165,鼎豐電腦週邊設備,新北市新店區,4.965254783630371,31.0,7581,376,94,927,3,1,false,false,99.57,2. 1-6 hours,1,9000.0,0.0,5.0,1,1,11,0,0,0,1.0,0.0,0.0,0.0,13,3. Established,3. 100-999
26633909,順意數碼科技(SHUNI) 3C手機數碼專營店 手機殼 熒幕貼 iPad保護殼,桃園市大園區,4.893901824951172,100.0,2604,2274,4119,6131,106,28,false,false,97.86,1. Under 1 hour,1,163.0,0.0,0.0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0,2. Power Seller,"2. 1,000-9.999"
26759708,tw1187_10875,新北市五股區,5.0,50.0,9502,12,3,32,0,0,false,false,100.0,2. 1-6 hours,1,2300.0,0.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,3. Established,4. < 100
26820320,米斯Boi小玩物｜情趣用品台灣第一品牌｜包裝隱密、快速出貨,臺中市太平區,4.911448955535889,57.0,0,9087,219,9552,130,40,false,false,98.25,1. Under 1 hour,1,179.0,49.0,4.92,13,13,3,0,1,0,4.0,0.0,100.0,0.0,29,2. Power Seller,"2. 1,000-9.999"
26846119,S’s Private Sale,臺北市內湖區,4.942856788635254,72.0,7630,4,27,34,1,0,false,false,97.14,2. 1-6 hours,1,1000.0,0.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,3. Established,4. < 100
26854261,Sweet Machine 甜蜜機器,桃園市中壢區,4.996169090270996,100.0,5863,1076,88,262,0,0,false,false,100.0,2. 1-6 hours,1,12000.0,0.0,0.0,0,0,20,0,0,0,2.0,0.0,0.0,0.0,20,2. Power Seller,"2. 1,000-9.999"
26856452,藏寶屋~生活百貨 日用品 居家生活收納 收納盒 垃圾桶 地墊 啞鈴,臺北市士林區,4.908370018005371,85.0,10185,204043,517,573563,8641,1976,false,true,98.18,2. 1-6 hours,1,16.0,0.0,5.0,8,8,1,0,0,0,2.0,0.0,0.0,0.0,17,2. Power Seller,"1. 10,000+"
26869559,得閒一隅·雜貨鋪⭐|家居用品|周邊代購|服飾配飾|廚房用品|運動戶外|文具辦公|,桃園市蘆竹區,4.929411888122559,100.0,5505,18,1900,84,1,0,false,false,98.82,2. 1-6 hours,1,42.0,0.0,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3. Established,4. < 100
26894635,yangmingturbo,臺北市松山區,4.968626976013184,71.0,6820,715,2337,258,0,1,false,false,99.61,2. 1-6 hours,1,25000.0,0.0,5.0,1,1,1,0,0,0,1.0,0.0,0.0,0.0,3,3. Established,3. 100-999
26895791,CASTLEi,臺南市安南區,5.0,75.0,19636,10,34,9,0,0,false,false,100.0,2. 1-6 hours,1,360.0,0.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,3. Established,4. < 100
26933478,桃子MOMO雜貨舖,臺中市北屯區,4.927815914154053,89.0,7124,27278,722,112107,1435,250,false,true,98.52,2. 1-6 hours,1,16.0,67.0,4.87,192,192,74,0,1,0,7.0,0.0,100.0,0.0,458,2. Power Seller,"1. 10,000+"
26990051,Attention !,臺中市太平區,4.900337219238281,57.0,0,1209,162,7612,139,29,false,false,97.84,1. Under 1 hour,1,330.0,0.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,2. Power Seller,"2. 1,000-9.999"
26991350,yani228161,高雄市前鎮區,4.977354049682617,92.0,15488,6577,375,21922,83,14,false,false,99.56,2. 1-6 hours,1,829.0,0.0,5.0,4,4,7,0,0,0,1.0,0.0,0.0,0.0,15,2. Power Seller,"2. 1,000-9.999"
